feature_name,mean,std,min,max,median,q25,q75,skewness,kurtosis
feature_512,0.22366994118750266,0.697662162820958,-0.532256547058061,2.4026698382111333,0.0,-0.34236470982189193,0.6576352901781082,1.278287638295071,1.5845245854968066
feature_513,-0.20851638697528022,0.6820970619755286,-1.9498304203481143,0.6916595476131042,0.0,-0.6709494587280704,0.3290505412719298,-0.7671518936721193,-0.5006665803573873
feature_514,0.14885301012054974,0.7098686190788764,-1.1173459875598608,1.8386555663798052,0.0,-0.41081780562330084,0.5891821943766993,0.640301771838383,-0.4064845214116848
feature_515,0.12352941195973982,0.7512831790963034,-1.125858256830421,3.087683493904909,0.0,-0.4221950520137002,0.5778049479862997,1.181099424680722,2.369137311641264
feature_516,0.2499252631613701,0.8933486829058969,-1.1637406188159427,3.6839839969396877,0.0,-0.381947504406506,0.6180524955934941,1.5337395317309819,2.908662507432143
feature_517,0.24085292796601337,0.7016672064484784,-0.7364456193440747,2.537678475351864,0.0,-0.29150573956766357,0.7084942604323365,1.0281696133063576,0.4890557538744926
feature_518,1.2362589305160263,4.855678054812663,-1.2088177362273045,22.305066587397683,0.0,-0.5074999644375668,0.49250003556243305,3.684141660048328,12.389645109288914
feature_519,0.4517180116214253,2.3118027279414393,-0.6531993728434345,17.296520220842577,0.0,-0.4025337987850272,0.5974662012149727,6.542002623349242,44.79418284383228
feature_520,0.22501618056131667,0.7360660910708043,-0.5985456021855705,2.5569020227496977,0.0,-0.36744542720921103,0.6325545727907889,1.2129494558640106,1.3744909522347646
feature_521,-0.12113554097040455,0.7688348543241267,-2.682161400192433,1.3844532151785887,0.0,-0.5497768657778807,0.45022313422211935,-0.833393880759477,0.8554824723796526
feature_522,0.14332425751993594,0.6406545551515384,-0.8817867117507854,1.346677795954253,0.0,-0.37981010772057516,0.6201898922794247,0.4001837346544492,-1.0765993087168062
feature_523,0.3276836158192091,0.5615211638922204,-0.2222222222222222,1.7777777777777777,0.0,-0.2222222222222222,0.7777777777777777,0.8145438322390144,-0.5744762322286778
feature_524,0.5091970787885475,0.916698172818855,-0.16424083274534895,3.2329339211299573,0.0,-0.14201097968176196,0.857989020318238,1.5369407086283642,1.477611151766351
feature_525,0.07092357258234541,0.6516084689776326,-1.294022880498697,1.574470881516577,0.0,-0.5067027435200162,0.49329725647998357,0.3054458749698255,-0.4613975077982202
feature_526,0.06412570538719672,0.6326715710053011,-1.1557049246992668,1.3681610626880154,0.0,-0.4323584624120088,0.5676415375879913,0.2789913164892143,-0.8699204479707245
feature_527,0.07030247652854997,0.5942702001659156,-0.7423787132328307,1.757803951457863,0.0,-0.4943452858486403,0.5056547141513595,0.5298434249663703,-0.36716867043679313
feature_528,-0.06146378730379183,0.534579035992659,-1.025673799442498,1.017785538582721,0.0,-0.5699405804191078,0.43005941958089233,-0.05956494532934662,-1.2762796466983914
feature_529,0.17536566802086032,0.7405654123172178,-1.7876585306337367,2.102035893609881,0.0,-0.23783096582611396,0.7621690341738858,0.2018960947255189,-0.01295005864738652
feature_530,0.1902794397230984,0.7522333723924272,-0.8812764195667935,2.2262960821671913,0.0,-0.45494575962418954,0.5450542403758103,0.9042665056982732,-0.06837701137735586
feature_531,0.2537243568687517,1.3375199363546524,-2.209629608892691,4.15130941252037,0.0,-0.45677584493400397,0.5432241550659955,1.1095656340032378,1.198939442121052
feature_532,0.1288424983967942,0.800965088207732,-1.3606153954475273,2.275194548786766,0.0,-0.4279565513571637,0.5720434486428361,0.6320074768080135,-0.003834374076129521
feature_533,1.237889856542973,5.701624826057324,-1.2354206550038116,33.511639608605044,0.0,-0.5100482890132076,0.4899517109867922,4.7273885539922995,21.88434500992642
feature_534,1.7773479603075975,9.207195155575853,-0.677851819298314,69.10344503694496,0.0,-0.31791498732470214,0.682085012675298,6.722416824235331,45.646027125264084
feature_535,-0.15697559476168307,0.8353719082584115,-2.0730310691717166,1.5296421064430898,0.0,-0.6317970426273503,0.36820295737264974,-0.30606450779079414,-0.41993212695814774
feature_536,-0.15864446482849864,0.7318929969825334,-2.224799789390183,1.0532635457530606,0.0,-0.5589716374035711,0.44102836259642886,-0.8010317781733751,0.1356450466998207
feature_537,0.07433144291656028,0.7249124152072501,-1.7071519704256954,1.5683237979436202,0.0,-0.3891183270475862,0.6108816729524141,0.08788748092017026,-0.2868626357025206
feature_538,0.3389830508474576,0.6538068312537597,-0.5,1.75,0.0,-0.25,0.75,0.7973542450415402,-0.6356497350104595
feature_539,0.23388495263017292,0.9259383636441177,-0.646889298775169,4.544075497263877,0.0,-0.35959389072328074,0.640406109276719,2.37973554616304,7.252861445944017
feature_540,0.32525586902830084,1.3088120127565788,-1.169166535448859,6.607272649025115,0.0,-0.40731822659253014,0.5926817734074699,2.998805718781098,10.598522232426484
feature_541,-0.009635598711259788,0.6857110370120656,-1.2347988984674523,1.3653575416460557,0.0,-0.5033049751804441,0.49669502481955596,0.0730274621236221,-0.8757662376002529
feature_542,0.03328815161847831,0.7489367763604974,-0.9527711215781993,2.6907536079489836,0.0,-0.5878609524727474,0.4121390475272526,1.1164680175407375,1.6910890345095604
feature_543,0.07893033508921114,0.7177430893169476,-1.2561607647417412,1.6115276105150378,0.0,-0.4364787363771766,0.5635212636228232,0.12075084357244652,-0.7820672003766949
feature_544,0.01123951246511397,0.8180195440284184,-2.460514450324397,2.803322238073438,0.0,-0.5072585206003817,0.4927414793996183,0.31788461077873,1.6868512296014622
feature_545,0.028720604985394887,0.822427402351254,-1.5941556083011317,1.8275760228348539,0.0,-0.44122245001252713,0.558777549987473,0.03219517033051793,-0.5504736796257035
feature_546,0.3623954124771354,1.3395066482353402,-1.4979234743822356,6.124238873074752,0.0,-0.40119200293291823,0.5988079970670819,2.2599598386590993,6.226842629932202
feature_547,0.17562792483054285,0.8517004857244017,-1.3453496467125765,2.78178389006922,0.0,-0.34990953095559263,0.6500904690444074,0.8587702199207984,1.065050913432609
feature_548,4.842558589874437,23.678941853551546,-1.1764562494779804,146.8575704947197,0.0,-0.35694242046682745,0.6430575795331723,5.232196954344491,26.114639511673566
feature_549,7.4929005533142545,45.83128231675738,-1.0974359715653255,345.3364077017661,0.0,-0.39321820887663145,0.6067817911233686,6.880884243599494,47.21688670997004
feature_550,0.21798781234123937,1.2265964145688182,-1.831404646505617,6.116189753714222,0.0,-0.5274733130572542,0.4725266869427458,2.4853153472503657,8.44309280983115
feature_551,-0.11542706534674642,0.6416104497781983,-1.575897372496698,1.0013843451719853,0.0,-0.6141458684200738,0.38585413157992665,-0.30663508527609673,-0.7373729812810317
feature_552,0.01598403988261572,0.8388256811589457,-2.17993676063885,1.8323700958314426,0.0,-0.4327424661755157,0.5672575338244832,-0.27004523178765105,0.22208313781996658
feature_553,0.2330508474576271,0.5690916170538597,-0.5,1.75,0.0,-0.25,0.75,0.5060709854737052,-0.7143101304866257
feature_554,0.8421674720214979,2.777297152052831,-0.9221036687824244,16.03414959819906,0.0,-0.33447320063766345,0.6655267993623364,3.6254492654329575,14.631727093042876
feature_555,0.23691952871576494,1.1707450944352127,-1.3547549459337596,5.985083817170898,0.0,-0.5002450791844355,0.4997549208155642,2.6566557114412195,9.58919707450814
feature_556,0.0580341503411048,0.7338515666708103,-1.6674332718761478,1.587712677921331,0.0,-0.45870812763163227,0.5412918723683672,-0.0592680371757315,-0.2616682398344863
feature_557,0.4112218776171429,1.5407479939638036,-1.0783052192787028,7.398555397270451,0.0,-0.46627153201545113,0.5337284679845489,2.731550337975989,8.232710350855706
feature_558,0.07693932693347118,0.7519013365147954,-1.5282772580365767,2.155475169338646,0.0,-0.49644191384107783,0.5035580861589222,0.6591017114906551,0.4482776136516886
feature_559,0.10803721894167193,0.9386959034764808,-2.0529009893865036,3.1321665562478165,0.0,-0.5115182507190038,0.4884817492809962,1.08052574444633,1.6871265519296044
feature_560,0.10657721094919015,0.810975961016886,-1.2238549425470124,2.1253670426226887,0.0,-0.4844901605867919,0.5155098394132077,0.678056879937163,-0.050636282435657876
feature_561,0.16344375882691822,0.8699728452440442,-1.538702777855903,3.2908502456545983,0.0,-0.43228481538806984,0.5677151846119303,1.5854516818281352,3.35055478060808
feature_562,0.1286745275241465,0.8577536820972069,-1.3139121791563335,2.7927609155648954,0.0,-0.4853870370305061,0.514612962969494,0.8617135634276123,0.663705282552423
feature_563,0.949884758043842,3.6384204751536875,-1.4611882489762678,18.0019333768071,0.0,-0.44513778828503836,0.5548622117149616,3.529285110099465,11.586301183343897
feature_564,0.7344589995325261,4.109939155119522,-1.5698733430782745,29.950950884855196,0.0,-0.4959025029508752,0.5040974970491248,6.204211660489389,40.54169785894571
feature_565,0.3787381065905462,1.3715843259140554,-1.7468115864575886,5.146111030736555,0.0,-0.36330321855525705,0.6366967814447428,2.0066966319870008,4.140466386116806
feature_566,0.013008502001095677,0.6000646517185634,-1.8206155823924584,0.9771025266045451,0.0,-0.4305177895777764,0.5694822104222232,-0.35412878056013736,-0.17205472971457825
feature_567,-0.1739104016568934,0.7747829072013148,-2.348023542001027,1.5991718370803965,0.0,-0.7052727382667643,0.29472726173323616,-0.37104267024154486,0.3781778807792202
feature_568,0.04896421845574383,0.7110967472774472,-1.7777777777777777,1.5555555555555556,0.0,-0.4444444444444444,0.5555555555555556,0.18157765786772812,-0.3635239115229201
feature_569,0.8315878528769395,2.443502345977642,-0.7961482678591756,10.700339279588658,0.0,-0.3698820223892948,0.6301179776107051,2.7909391692124648,7.3393498761153
